9/5/2011,100 Camp St,35.4031314,-93.1079015
8/9/2013,100 Chartres St,29.7599527,-95.3498836
2/21/2014,100 Chartres St,29.7599527,-95.3498836
1/23/2012,100 Conti St,29.953539,-90.0639687
1/16/2011,100 Dauphine St,29.954651,-90.07053
8/15/2011,100 Decatur St,39.7201639,-105.022638
3/13/2013,100 Elk Pl,29.9559177,-90.0733433
9/19/2012,100 Iberville St,29.951359,-90.0646715
9/17/2014,100 N Peters St,41.3503948,-85.1380957
11/1/2012,100 N Telemachus St,29.9720284,-90.0966879
12/28/2013,100 Napoleon Ave,30.4165014,-92.0864399
4/20/2011,100 North Broad St,28.5548799,-82.3869895
2/26/2011,100 North Rampart St,29.955706,-90.0725961
3/2/2011,100 North Rocheblave St,29.9639726,-90.0847724
1/15/2014,100 Royal St,29.953363,-90.068796
1/9/2014,100 Royal St,29.953363,-90.068796
6/2/2013,100 S Rampart St,29.9552653,-90.0728586
5/30/2014,100 Saint Charles Ave,29.9530716,-90.0691471
6/16/2011,100 South Bernadotte St,29.9793117,-90.1078431
3/18/2011,100 South Claiborne Ave,29.9588801,-90.0777217
5/31/2011,100 South Rampart St,29.9552653,-90.0728586
7/12/2012,100 Veterans Hwy,30.0712977,-99.1236729
1/30/2011,100 West Harrison Ave,26.1906923,-97.6956083
3/16/2014,1000 Alvar St,29.9646279,-90.0367676
2/4/2011,1000 Annunciation St,29.9421554,-90.0674404
6/27/2011,1000 Annunciation St,29.9421554,-90.0674404
2/19/2011,1000 Bienville St,29.956622,-90.070438
4/1/2011,1000 Canal St,42.8342268,-72.5673822
1/12/2011,1000 City Park Ave,29.98321,-90.09674
5/26/2012,1000 Common St,30.2258438,-93.2140965
6/7/2012,1000 Henriette Delille St,29.9636499,-90.0672044
6/16/2014,1000 Iberville St,29.9559533,-90.0713037
9/15/2013,1000 Jackson Ave,31.8777058,-93.0391905
8/11/2011,1000 Josephine St,39.7321571,-104.9590576
10/12/2012,1000 Leontine St,29.921724,-90.1135983
9/23/2011,1000 Louisiana Ave,41.5482561,-83.6220025
11/24/2012,1000 Marigny St,29.9676362,-90.0554711
12/1/2012,1000 N Rampart St,29.95685,-90.0062773
8/23/2012,1000 Oretha Castle Haley Blvd,29.9444313,-90.0766712
11/1/2011,1000 Philip St,42.3741164,-82.9421431
3/12/2012,1000 Royal St,30.942802,-97.5224301
3/26/2014,1000 S Carrollton Ave,29.9461051,-90.1313393
5/12/2012,1000 Saint Charles Ave,29.94295,-90.071822
10/20/2011,1000 Tchoupitoulas St,29.9420263,-90.0671788
1/18/2013,1000 Tchoupitoulas St,29.9420263,-90.0671788
11/11/2011,1000 Toulouse St,29.9590726,-90.0683909
7/12/2014,10800 Chef Menteur Hwy,30.0190287,-89.9656989
7/7/2012,10th St & Fleur De Lis Dr,29.9999999,-90.1192709
10/6/2012,10th St & Pontchartrain Blvd,29.9998411,-90.1162156
